transaction_id,timestamp,date,hour,merchant_id,customer_id,amount,currency,payment_method,status,error_code,root_cause,recovery_strategy,retry_count,subscription_id,merchant_config
txn_000667,2024-01-19 11:00:00,2024-01-19,11,m_test_123456,cust_7841,1265,INR,netbanking,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000668,2024-01-19 11:10:00,2024-01-19,11,m_test_123456,cust_4214,5836,INR,upi,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000669,2024-01-19 11:20:00,2024-01-19,11,m_test_123456,cust_7223,6404,INR,upi,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000670,2024-01-19 11:30:00,2024-01-19,11,m_test_123456,cust_6530,5026,INR,wallet,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000671,2024-01-19 11:40:00,2024-01-19,11,m_test_123456,cust_9037,5216,INR,wallet,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000672,2024-01-19 11:50:00,2024-01-19,11,m_test_123456,cust_6770,8550,INR,upi,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000673,2024-01-19 12:00:00,2024-01-19,12,m_test_123456,cust_9954,3773,INR,upi,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000674,2024-01-19 12:10:00,2024-01-19,12,m_test_123456,cust_9882,9000,INR,upi,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000675,2024-01-19 12:20:00,2024-01-19,12,m_test_123456,cust_2217,1962,INR,card,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000676,2024-01-19 12:30:00,2024-01-19,12,m_test_123456,cust_7756,1794,INR,card,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000677,2024-01-19 12:40:00,2024-01-19,12,m_test_123456,cust_2113,3252,INR,upi,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000678,2024-01-19 12:50:00,2024-01-19,12,m_test_123456,cust_4583,3474,INR,card,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000679,2024-01-19 13:00:00,2024-01-19,13,m_test_123456,cust_7114,9285,INR,wallet,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000680,2024-01-19 13:10:00,2024-01-19,13,m_test_123456,cust_8993,1990,INR,wallet,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000681,2024-01-19 13:20:00,2024-01-19,13,m_test_123456,cust_9719,1257,INR,card,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000682,2024-01-19 13:30:00,2024-01-19,13,m_test_123456,cust_1274,7739,INR,card,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000683,2024-01-19 13:40:00,2024-01-19,13,m_test_123456,cust_9777,9673,INR,netbanking,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000684,2024-01-19 13:50:00,2024-01-19,13,m_test_123456,cust_9228,5697,INR,card,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000685,2024-01-19 14:00:00,2024-01-19,14,m_test_123456,cust_2753,8054,INR,upi,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000686,2024-01-19 14:10:00,2024-01-19,14,m_test_123456,cust_4948,2578,INR,upi,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000687,2024-01-19 14:20:00,2024-01-19,14,m_test_123456,cust_6807,4144,INR,netbanking,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000688,2024-01-19 14:30:00,2024-01-19,14,m_test_123456,cust_2294,5379,INR,wallet,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000689,2024-01-19 14:40:00,2024-01-19,14,m_test_123456,cust_8520,7112,INR,wallet,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000690,2024-01-19 14:50:00,2024-01-19,14,m_test_123456,cust_5914,4984,INR,upi,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000691,2024-01-19 15:00:00,2024-01-19,15,m_test_123456,cust_2531,2320,INR,card,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000692,2024-01-19 15:10:00,2024-01-19,15,m_test_123456,cust_7179,7640,INR,wallet,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000693,2024-01-19 15:20:00,2024-01-19,15,m_test_123456,cust_1154,8798,INR,card,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000694,2024-01-19 15:30:00,2024-01-19,15,m_test_123456,cust_9189,3807,INR,card,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000695,2024-01-19 15:40:00,2024-01-19,15,m_test_123456,cust_2562,8109,INR,netbanking,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000696,2024-01-19 15:50:00,2024-01-19,15,m_test_123456,cust_4764,9653,INR,card,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000697,2024-01-19 16:00:00,2024-01-19,16,m_test_123456,cust_5441,4463,INR,wallet,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000698,2024-01-19 16:10:00,2024-01-19,16,m_test_123456,cust_5593,1762,INR,card,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000699,2024-01-19 16:20:00,2024-01-19,16,m_test_123456,cust_3938,9897,INR,card,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000700,2024-01-19 16:30:00,2024-01-19,16,m_test_123456,cust_4394,6152,INR,card,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000701,2024-01-19 16:40:00,2024-01-19,16,m_test_123456,cust_2260,3362,INR,wallet,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000702,2024-01-19 16:50:00,2024-01-19,16,m_test_123456,cust_4939,5903,INR,upi,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000703,2024-01-19 17:00:00,2024-01-19,17,m_test_123456,cust_7288,7375,INR,netbanking,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000704,2024-01-19 17:10:00,2024-01-19,17,m_test_123456,cust_9204,3292,INR,card,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000705,2024-01-19 17:20:00,2024-01-19,17,m_test_123456,cust_2600,6666,INR,card,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000706,2024-01-19 17:30:00,2024-01-19,17,m_test_123456,cust_2245,8161,INR,upi,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000707,2024-01-19 17:40:00,2024-01-19,17,m_test_123456,cust_6347,6580,INR,wallet,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000708,2024-01-19 17:50:00,2024-01-19,17,m_test_123456,cust_8381,1485,INR,netbanking,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000709,2024-01-19 18:00:00,2024-01-19,18,m_test_123456,cust_6829,9038,INR,upi,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000710,2024-01-19 18:10:00,2024-01-19,18,m_test_123456,cust_4043,7150,INR,wallet,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000711,2024-01-19 18:20:00,2024-01-19,18,m_test_123456,cust_5839,7227,INR,card,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000712,2024-01-19 18:30:00,2024-01-19,18,m_test_123456,cust_2344,5037,INR,card,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000713,2024-01-19 18:40:00,2024-01-19,18,m_test_123456,cust_7225,5390,INR,upi,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000714,2024-01-19 18:50:00,2024-01-19,18,m_test_123456,cust_6188,3527,INR,wallet,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000715,2024-01-19 19:00:00,2024-01-19,19,m_test_123456,cust_2499,6909,INR,card,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000716,2024-01-19 19:10:00,2024-01-19,19,m_test_123456,cust_8286,1085,INR,netbanking,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000717,2024-01-19 19:20:00,2024-01-19,19,m_test_123456,cust_2674,6896,INR,netbanking,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000718,2024-01-19 19:30:00,2024-01-19,19,m_test_123456,cust_4070,3170,INR,card,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000719,2024-01-19 19:40:00,2024-01-19,19,m_test_123456,cust_9395,8061,INR,wallet,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000720,2024-01-19 19:50:00,2024-01-19,19,m_test_123456,cust_1430,7685,INR,card,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000721,2024-01-19 20:00:00,2024-01-19,20,m_test_123456,cust_1202,6315,INR,wallet,failed,bank_not_available,SYSTEM_SIDE,"Retry with exponential backoff (5s, 10s, 20s, stop after 3)",0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000722,2024-01-19 20:10:00,2024-01-19,20,m_test_123456,cust_9537,2387,INR,upi,failed,server_error,SYSTEM_SIDE,"Retry with exponential backoff (5s, 10s, 20s, stop after 3)",0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000723,2024-01-19 20:20:00,2024-01-19,20,m_test_123456,cust_5405,3777,INR,upi,failed,server_error,SYSTEM_SIDE,"Retry with exponential backoff (5s, 10s, 20s, stop after 3)",0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000724,2024-01-19 20:30:00,2024-01-19,20,m_test_123456,cust_3739,3390,INR,card,failed,payment_declined_due_to_high_traffic,SYSTEM_SIDE,"Retry with exponential backoff (5s, 10s, 20s, stop after 3)",0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000725,2024-01-19 20:40:00,2024-01-19,20,m_test_123456,cust_2260,5911,INR,wallet,failed,server_error,SYSTEM_SIDE,"Retry with exponential backoff (5s, 10s, 20s, stop after 3)",0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000726,2024-01-19 20:50:00,2024-01-19,20,m_test_123456,cust_8501,9123,INR,upi,failed,payment_failed,SYSTEM_SIDE,"Retry with exponential backoff (5s, 10s, 20s, stop after 3)",0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000727,2024-01-19 21:00:00,2024-01-19,21,m_test_123456,cust_6443,1110,INR,wallet,failed,issuer_technical_error,SYSTEM_SIDE,"Retry with exponential backoff (5s, 10s, 20s, stop after 3)",0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000728,2024-01-19 21:10:00,2024-01-19,21,m_test_123456,cust_6484,6399,INR,wallet,failed,otp_expired,CUSTOMER_SIDE,Ask customer to retry with correct details,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000729,2024-01-19 21:20:00,2024-01-19,21,m_test_123456,cust_4290,5922,INR,netbanking,failed,gateway_technical_error,SYSTEM_SIDE,"Retry with exponential backoff (5s, 10s, 20s, stop after 3)",0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000730,2024-01-19 21:30:00,2024-01-19,21,m_test_123456,cust_5775,7524,INR,netbanking,failed,gateway_technical_error,SYSTEM_SIDE,"Retry with exponential backoff (5s, 10s, 20s, stop after 3)",0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000731,2024-01-19 21:40:00,2024-01-19,21,m_test_123456,cust_7161,4971,INR,netbanking,failed,payment_declined_due_to_high_traffic,SYSTEM_SIDE,"Retry with exponential backoff (5s, 10s, 20s, stop after 3)",0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000732,2024-01-19 21:50:00,2024-01-19,21,m_test_123456,cust_4273,6980,INR,card,failed,server_error,SYSTEM_SIDE,"Retry with exponential backoff (5s, 10s, 20s, stop after 3)",0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000733,2024-01-19 22:00:00,2024-01-19,22,m_test_123456,cust_4434,1440,INR,wallet,failed,gateway_technical_error,SYSTEM_SIDE,"Retry with exponential backoff (5s, 10s, 20s, stop after 3)",0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000734,2024-01-19 22:10:00,2024-01-19,22,m_test_123456,cust_9180,2133,INR,wallet,failed,issuer_technical_error,SYSTEM_SIDE,"Retry with exponential backoff (5s, 10s, 20s, stop after 3)",0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000735,2024-01-19 22:20:00,2024-01-19,22,m_test_123456,cust_3525,4965,INR,netbanking,failed,issuer_technical_error,SYSTEM_SIDE,"Retry with exponential backoff (5s, 10s, 20s, stop after 3)",0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000736,2024-01-19 22:30:00,2024-01-19,22,m_test_123456,cust_8851,2211,INR,wallet,failed,server_error,SYSTEM_SIDE,"Retry with exponential backoff (5s, 10s, 20s, stop after 3)",0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000737,2024-01-19 22:40:00,2024-01-19,22,m_test_123456,cust_6890,9907,INR,card,failed,server_error,SYSTEM_SIDE,"Retry with exponential backoff (5s, 10s, 20s, stop after 3)",0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000738,2024-01-19 22:50:00,2024-01-19,22,m_test_123456,cust_6816,2791,INR,upi,failed,bank_not_available,SYSTEM_SIDE,"Retry with exponential backoff (5s, 10s, 20s, stop after 3)",0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000739,2024-01-19 23:00:00,2024-01-19,23,m_test_123456,cust_8052,7547,INR,netbanking,failed,bank_technical_error,SYSTEM_SIDE,"Retry with exponential backoff (5s, 10s, 20s, stop after 3)",0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000740,2024-01-19 23:10:00,2024-01-19,23,m_test_123456,cust_9366,5239,INR,upi,failed,bank_not_available,SYSTEM_SIDE,"Retry with exponential backoff (5s, 10s, 20s, stop after 3)",0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000741,2024-01-19 23:20:00,2024-01-19,23,m_test_123456,cust_7408,8303,INR,netbanking,failed,payment_failed,SYSTEM_SIDE,"Retry with exponential backoff (5s, 10s, 20s, stop after 3)",0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000742,2024-01-19 23:30:00,2024-01-19,23,m_test_123456,cust_8909,6651,INR,card,failed,gateway_technical_error,SYSTEM_SIDE,"Retry with exponential backoff (5s, 10s, 20s, stop after 3)",0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000743,2024-01-19 23:40:00,2024-01-19,23,m_test_123456,cust_3321,2406,INR,card,failed,server_error,SYSTEM_SIDE,"Retry with exponential backoff (5s, 10s, 20s, stop after 3)",0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000744,2024-01-19 23:50:00,2024-01-19,23,m_test_123456,cust_9537,8460,INR,upi,failed,request_timed_out,SYSTEM_SIDE,"Retry with exponential backoff (5s, 10s, 20s, stop after 3)",0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000745,2024-01-20 00:00:00,2024-01-20,00,m_test_123456,cust_8412,2599,INR,wallet,failed,payment_declined_due_to_high_traffic,SYSTEM_SIDE,"Retry with exponential backoff (5s, 10s, 20s, stop after 3)",0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000746,2024-01-20 00:10:00,2024-01-20,00,m_test_123456,cust_1370,1732,INR,card,failed,issuer_technical_error,SYSTEM_SIDE,"Retry with exponential backoff (5s, 10s, 20s, stop after 3)",0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000747,2024-01-20 00:20:00,2024-01-20,00,m_test_123456,cust_4996,2791,INR,upi,failed,payment_risk_check_failed,CUSTOMER_SIDE,"Retry with different payment method (UPI if was card, etc)",0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000748,2024-01-20 00:30:00,2024-01-20,00,m_test_123456,cust_8570,6422,INR,wallet,failed,gateway_technical_error,SYSTEM_SIDE,"Retry with exponential backoff (5s, 10s, 20s, stop after 3)",0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000749,2024-01-20 00:40:00,2024-01-20,00,m_test_123456,cust_8080,4022,INR,upi,failed,server_error,SYSTEM_SIDE,"Retry with exponential backoff (5s, 10s, 20s, stop after 3)",0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000750,2024-01-20 00:50:00,2024-01-20,00,m_test_123456,cust_7370,8365,INR,wallet,failed,payment_failed,SYSTEM_SIDE,"Retry with exponential backoff (5s, 10s, 20s, stop after 3)",0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
